a,b,L
49.466021,-61.536891,5.500000
49.435306,-61.518836,5.500000
49.404437,-61.500687,5.500000
49.373413,-61.482445,5.500000
49.342233,-61.464107,5.500000
49.310896,-61.445674,5.500000
49.279399,-61.427144,5.500000
49.247743,-61.408516,5.500000
49.215925,-61.389790,5.500000
49.183944,-61.370965,5.500000
49.151800,-61.352040,5.500000
49.119491,-61.333014,5.500000
49.087015,-61.313886,5.500000
49.054372,-61.294656,5.500000
49.021561,-61.275323,5.500000
48.988580,-61.255885,5.500000
48.955429,-61.236343,5.500000
48.922106,-61.216696,5.500000
48.888610,-61.196943,5.500000
48.854941,-61.177082,5.500000
48.821097,-61.157115,5.500000
48.787078,-61.137039,5.500000
48.752882,-61.116855,5.500000
48.718509,-61.096561,5.500000
48.683958,-61.076158,5.500000
48.649227,-61.055644,5.500000
48.614317,-61.035019,5.500000
48.579227,-61.014282,5.500000
48.543954,-60.993433,5.500000
48.508499,-60.972471,5.500000
48.472860,-60.951395,5.500000
48.437037,-60.930204,5.500000
48.401028,-60.908899,5.500000
48.364832,-60.887477,5.500000
48.328449,-60.865939,5.500000
48.291877,-60.844284,5.500000
48.255115,-60.822511,5.500000
48.218163,-60.800618,5.500000
48.181018,-60.778607,5.500000
48.143681,-60.756474,5.500000
48.106149,-60.734220,5.500000
48.068421,-60.711844,5.500000
48.030496,-60.689345,5.500000
47.992373,-60.666721,5.500000
47.954050,-60.643972,5.500000
47.915525,-60.621097,5.500000
47.876797,-60.598094,5.500000
47.837864,-60.574962,5.500000
47.798724,-60.551700,5.500000
47.759374,-60.528306,5.500000
47.719813,-60.504779,5.500000
47.680038,-60.481117,5.500000
47.640047,-60.457318,5.500000
47.599837,-60.433382,5.500000
47.559406,-60.409306,5.500000
47.518750,-60.385088,5.500000
47.477868,-60.360726,5.500000
47.436755,-60.336219,5.500000
47.395409,-60.311563,5.500000
47.353825,-60.286758,5.500000
47.312002,-60.261800,5.500000
47.269934,-60.236687,5.500000
47.227619,-60.211417,5.500000
47.185052,-60.185987,5.500000
47.142229,-60.160394,5.500000
47.099145,-60.134636,5.500000
47.055797,-60.108709,5.500000
47.012180,-60.082611,5.500000
46.968288,-60.056338,5.500000
46.924117,-60.029887,5.500000
46.879662,-60.003255,5.500000
46.834917,-59.976439,5.500000
46.789876,-59.949434,5.500000
46.744534,-59.922236,5.500000
46.698885,-59.894843,5.500000
46.652922,-59.867250,5.500000
46.606640,-59.839453,5.500000
46.560031,-59.811448,5.500000
46.513090,-59.783231,5.500000
46.465809,-59.754796,5.500000
46.418182,-59.726141,5.500000
46.370203,-59.697261,5.500000
46.321864,-59.668152,5.500000
46.273158,-59.638808,5.500000
46.224079,-59.609225,5.500000
46.174618,-59.579400,5.500000
46.124769,-59.549326,5.500000
46.074524,-59.519000,5.500000
46.023876,-59.488416,5.500000
45.972817,-59.457570,5.500000
45.921339,-59.426457,5.500000
45.869435,-59.395072,5.500000
45.817097,-59.363410,5.500000
45.764317,-59.331466,5.500000
45.711089,-59.299235,5.500000
45.657403,-59.266714,5.500000
45.603254,-59.233895,5.500000
45.548632,-59.200777,5.500000
45.493532,-59.167352,5.500000
45.437945,-59.133617,5.500000
45.381864,-59.099567,5.500000
45.325282,-59.065197,5.500000
45.268192,-59.030503,5.500000
45.210587,-58.995480,5.500000
45.152459,-58.960125,5.500000
45.093803,-58.924432,5.500000
45.034610,-58.888397,5.500000
44.974876,-58.852017,5.500000
44.914593,-58.815287,5.500000
44.853756,-58.778203,5.500000
44.792357,-58.740762,5.500000
44.730392,-58.702959,5.500000
44.667855,-58.664792,5.500000
44.604741,-58.626256,5.500000
44.541043,-58.587349,5.500000
44.476757,-58.548067,5.500000
44.411879,-58.508406,5.500000
44.346403,-58.468365,5.500000
44.280326,-58.427941,5.500000
44.213643,-58.387130,5.500000
44.146351,-58.345930,5.500000
44.078444,-58.304339,5.500000
44.009921,-58.262355,5.500000
43.940778,-58.219975,5.500000
43.871012,-58.177197,5.500000
43.800620,-58.134020,5.500000
43.729600,-58.090443,5.500000
43.657950,-58.046463,5.500000
43.585667,-58.002079,5.500000
43.512750,-57.957291,5.500000
43.439197,-57.912097,5.500000
43.365007,-57.866496,5.500000
43.290177,-57.820486,5.500000
43.214708,-57.774068,5.500000
43.138598,-57.727241,5.500000
43.061846,-57.680003,5.500000
42.984452,-57.632355,5.500000
