a,b,L
103.816968,-93.318887,5.500000
103.491020,-93.126117,5.500000
103.164554,-92.933107,5.500000
102.837585,-92.739868,5.500000
102.510126,-92.546407,5.500000
102.182193,-92.352732,5.500000
101.853798,-92.158852,5.500000
101.524956,-91.964776,5.500000
101.195682,-91.770512,5.500000
100.865988,-91.576067,5.500000
100.535890,-91.381451,5.500000
100.205399,-91.186671,5.500000
99.874530,-90.991735,5.500000
99.543296,-90.796652,5.500000
99.211710,-90.601428,5.500000
98.879785,-90.406072,5.500000
98.547535,-90.210591,5.500000
98.214970,-90.014992,5.500000
97.882106,-89.819284,5.500000
97.548954,-89.623474,5.500000
97.215527,-89.427569,5.500000
96.881837,-89.231576,5.500000
96.547896,-89.035502,5.500000
96.213717,-88.839354,5.500000
95.879312,-88.643141,5.500000
95.544692,-88.446867,5.500000
95.209868,-88.250541,5.500000
94.874853,-88.054168,5.500000
94.539658,-87.857755,5.500000
94.204293,-87.661309,5.500000
93.868770,-87.464836,5.500000
93.533100,-87.268342,5.500000
93.197293,-87.071834,5.500000
92.861362,-86.875317,5.500000
92.525316,-86.678799,5.500000
92.189165,-86.482284,5.500000
91.852921,-86.285779,5.500000
91.516594,-86.089290,5.500000
91.180192,-85.892822,5.500000
90.843727,-85.696381,5.500000
90.507207,-85.499972,5.500000
90.170640,-85.303599,5.500000
89.834036,-85.107267,5.500000
89.497403,-84.910981,5.500000
89.160748,-84.714745,5.500000
88.824079,-84.518563,5.500000
88.487402,-84.322438,5.500000
88.150725,-84.126374,5.500000
87.814053,-83.930374,5.500000
87.477392,-83.734441,5.500000
87.140748,-83.538578,5.500000
86.804126,-83.342786,5.500000
86.467529,-83.147068,5.500000
86.130963,-82.951427,5.500000
85.794431,-82.755862,5.500000
85.457937,-82.560377,5.500000
85.121484,-82.364972,5.500000
84.785074,-82.169649,5.500000
84.448710,-81.974406,5.500000
84.112394,-81.779247,5.500000
83.776128,-81.584170,5.500000
83.439913,-81.389176,5.500000
83.103750,-81.194263,5.500000
82.767639,-80.999433,5.500000
82.431580,-80.804684,5.500000
82.095572,-80.610014,5.500000
81.759615,-80.415423,5.500000
81.423706,-80.220908,5.500000
81.087844,-80.026466,5.500000
80.752024,-79.832096,5.500000
80.416244,-79.637794,5.500000
80.080500,-79.443558,5.500000
