"L","a","b","prior.uniform","prior.distance.from.munsel.center"
40.5,60,30,0.000219635405227323,0.000239569759504016
40.5,60,-30,0.000219635405227323,0.000235413360343006
40.5,-60,40,0.000219635405227323,0.000230735506574441
40.5,-60,-40,0.000219635405227323,0.000225555518197238
40.5,60,40,0.000219635405227323,0.000230607416327747
40.5,60,-40,0.000219635405227323,0.000225431977397769
40.5,-60,50,0.000219635405227323,0.000219805995730087
40.5,60,50,0.000219635405227323,0.000219687140658126
40.5,60,-50,0.000219635405227323,0.000213692006619368
40.5,-60,60,0.000219635405227323,0.000207309214093892
40.5,60,60,0.000219635405227323,0.000207199411458137
40.5,60,-60,0.000219635405227323,0.000200555870138136
40.5,60,-70,0.000219635405227323,0.000186320815145701
40.5,60,-80,0.000219635405227323,0.000171221291193431
40.5,60,-90,0.000219635405227323,0.000155438653940517
40.5,-70,0,0.000219635405227323,0.000232119923090993
40.5,70,0,0.000219635405227323,0.000231969010776423
40.5,-70,10,0.000219635405227323,0.000231439417058669
40.5,-70,-10,0.000219635405227323,0.000230120138592316
40.5,70,10,0.000219635405227323,0.00023128923837587
40.5,70,-10,0.000219635405227323,0.000229971362063406
40.5,70,-100,0.000219635405227323,0.000128828634221295
40.5,-70,20,0.000219635405227323,0.000228116838442636
40.5,-70,-20,0.000219635405227323,0.000225550368572853
40.5,70,20,0.000219635405227323,0.000227970141719139
40.5,70,-20,0.000219635405227323,0.000225406252901046
40.5,-70,30,0.000219635405227323,0.000222328897050476
40.5,-70,-30,0.000219635405227323,0.000218641273767835
40.5,70,30,0.000219635405227323,0.000222187895438626
40.5,70,-30,0.000219635405227323,0.000218503675688289
40.5,-70,40,0.000219635405227323,0.000214348150133333
40.5,70,40,0.000219635405227323,0.000214214313188131
40.5,70,-40,0.000219635405227323,0.000209562677336577
40.5,-70,50,0.000219635405227323,0.000204489083977102
40.5,70,50,0.000219635405227323,0.000204363152357768
40.5,70,-50,0.000219635405227323,0.000198900166090631
40.5,-70,60,0.000219635405227323,0.00019306316816091
40.5,70,60,0.000219635405227323,0.00019294530512695
40.5,70,-60,0.000219635405227323,0.000186814433809737
40.5,70,-70,0.000219635405227323,0.000173566311383575
40.5,70,-80,0.000219635405227323,0.000159373707692981
40.5,70,-90,0.000219635405227323,0.000144413817510456
40.5,-80,0,0.000219635405227323,0.000213195159013146
40.5,80,0,0.000219635405227323,0.000213043326308679
40.5,-80,10,0.000219635405227323,0.000212595793376176
40.5,-80,-10,0.000219635405227323,0.000211431968846205
40.5,80,10,0.000219635405227323,0.000212444533636955
40.5,80,-10,0.000219635405227323,0.000211281809413097
40.5,-80,20,0.000219635405227323,0.00020966015549695
40.5,-80,-20,0.000219635405227323,0.00020738245672056
40.5,80,20,0.000219635405227323,0.000209511640790862
40.5,80,-20,0.000219635405227323,0.000207236004170119
40.5,-80,30,0.000219635405227323,0.000204511581773458
40.5,-80,-30,0.000219635405227323,0.000201209868807262
40.5,80,30,0.000219635405227323,0.000204367648279473
40.5,80,-30,0.000219635405227323,0.000201068727390237
40.5,-80,40,0.000219635405227323,0.00019734648342041
40.5,80,40,0.000219635405227323,0.000197208474629359
40.5,80,-40,0.000219635405227323,0.000193000017559086
40.5,-80,50,0.000219635405227323,0.000188401736131188
40.5,80,50,0.000219635405227323,0.000188270472774824
40.5,80,-50,0.000219635405227323,0.000183274538517781
40.5,-80,60,0.000219635405227323,0.000177924174028755
40.5,80,60,0.000219635405227323,0.000177800019134328
40.5,80,-60,0.000219635405227323,0.000172134881784536
40.5,80,-70,0.000219635405227323,0.000159804415927258
40.5,80,-80,0.000219635405227323,0.000146479011522403
40.5,80,-90,0.000219635405227323,0.000132325064844022
40.5,-90,0,0.000219635405227323,0.000194174067379203
40.5,90,0,0.000219635405227323,0.000194021593839676
40.5,-90,10,0.000219635405227323,0.00019363887035382
40.5,-90,-10,0.000219635405227323,0.000192598482141164
40.5,90,10,0.000219635405227323,0.000193486855811363
40.5,90,-10,0.000219635405227323,0.00019244735200106
40.5,-90,20,0.000219635405227323,0.000191011690873463
40.5,-90,-20,0.000219635405227323,0.0001889668339067
40.5,90,-20,0.000219635405227323,0.000188818711902217
40.5,-90,30,0.000219635405227323,0.000186381684415646
40.5,90,-30,0.000219635405227323,0.000183254581874952
40.5,-90,40,0.000219635405227323,0.000179894158375798
40.5,90,-40,0.000219635405227323,0.00017592027470429
40.5,-90,50,0.000219635405227323,0.000171730205428795
40.5,90,-50,0.000219635405227323,0.000167006379156517
40.5,-90,60,0.000219635405227323,0.000162086011695192
40.5,90,-60,0.000219635405227323,0.000156709674030407
40.5,90,-70,0.000219635405227323,0.00014521904044916
40.5,90,-80,0.000219635405227323,0.000132706934321534
40.5,90,-90,0.000219635405227323,0.000119325493525378
45.5,0,0,0.000219635405227323,0.00034917987301625
45.5,0,10,0.000219635405227323,0.000345235355487656
45.5,0,-10,0.000219635405227323,0.000338889992573199
45.5,0,20,0.000219635405227323,0.000331045938304713
45.5,0,-20,0.000219635405227323,0.000322697118998434
45.5,0,30,0.000219635405227323,0.000313750154948508
45.5,0,-30,0.000219635405227323,0.000304782574606815
45.5,0,40,0.000219635405227323,0.000295444626694404
45.5,0,-40,0.000219635405227323,0.000286227480753481
45.5,0,50,0.000219635405227323,0.000276713971466656
45.5,0,-50,0.000219635405227323,0.000267374457274873
45.5,0,60,0.000219635405227323,0.000257768459547686
45.5,0,-60,0.000219635405227323,0.000248360522380129
45.5,0,70,0.000219635405227323,0.000238700172239012
45.5,0,-70,0.000219635405227323,0.000229250289649015
45.5,0,-80,0.000219635405227323,0.000210078004802226
45.5,-10,0,0.000219635405227323,0.000341942001732028
45.5,10,0,0.000219635405227323,0.000341839843492139
45.5,-100,0,0.000219635405227323,0.000176392842892731
45.5,-100,10,0.000219635405227323,0.00017590635058044
45.5,-100,-10,0.000219635405227323,0.000174959915856228
45.5,-100,20,0.000219635405227323,0.000173514603926927
45.5,-100,-20,0.000219635405227323,0.000171648898714845
45.5,100,-20,0.000219635405227323,0.000171498592007398
45.5,-100,30,0.000219635405227323,0.000169285272258166
45.5,100,-30,0.000219635405227323,0.000166404329100399
45.5,-100,40,0.000219635405227323,0.00016333044901848
45.5,100,-40,0.000219635405227323,0.000159653213729668
45.5,-100,50,0.000219635405227323,0.000155793139586696
45.5,100,-50,0.000219635405227323,0.000151397810546769
45.5,-100,60,0.000219635405227323,0.000146832719890268
45.5,100,-60,0.000219635405227323,0.000141800414979561
45.5,100,-70,0.000219635405227323,0.000131021800357242
45.5,100,-80,0.000219635405227323,0.000119213455700938
45.5,100,-90,0.000219635405227323,0.000106513123735791
45.5,-10,10,0.000219635405227323,0.00033886682805318
45.5,-10,-10,0.000219635405227323,0.000333578702886403
45.5,10,10,0.000219635405227323,0.000338774335086057
45.5,10,-10,0.000219635405227323,0.000333499156224425
45.5,-10,20,0.000219635405227323,0.000326658908089449
45.5,-10,-20,0.000219635405227323,0.000319006215150081
45.5,10,20,0.000219635405227323,0.000326591679142652
45.5,10,-20,0.000219635405227323,0.000318948817890822
45.5,-10,30,0.000219635405227323,0.000310601110362524
45.5,-10,-30,0.000219635405227323,0.000302040225335831
45.5,10,30,0.000219635405227323,0.000310551657577018
45.5,10,-30,0.000219635405227323,0.000301996883479908
45.5,-10,40,0.000219635405227323,0.000293028878430489
45.5,-10,-40,0.000219635405227323,0.000284066689095094
45.5,10,40,0.000219635405227323,0.00029299052564128
45.5,10,-40,0.000219635405227323,0.000284032276180799
45.5,-10,50,0.000219635405227323,0.000274765952806801
45.5,-10,-50,0.000219635405227323,0.000265598464603295
45.5,10,50,0.000219635405227323,0.000274734855268347
45.5,10,-50,0.000219635405227323,0.00026557006408467
45.5,-10,60,0.000219635405227323,0.000256140550497361
45.5,-10,-60,0.000219635405227323,0.000246855648483122
45.5,10,60,0.000219635405227323,0.000256114482477919
45.5,10,-60,0.000219635405227323,0.000246831525452556
45.5,-10,70,0.000219635405227323,0.000237303769034359
45.5,-10,-70,0.000219635405227323,0.000227945925012627
45.5,10,70,0.000219635405227323,0.000237281365655558
45.5,10,-70,0.000219635405227323,0.00022792498413319
45.5,10,-80,0.000219635405227323,0.000208909119019172
45.5,-110,0,0.000219635405227323,0.000157136337984785
45.5,-110,10,0.000219635405227323,0.000156693499388436
45.5,-110,-10,0.000219635405227323,0.000155831450226825
45.5,-110,20,0.000219635405227323,0.000154513645973748
45.5,-110,30,0.000219635405227323,0.000150648258786359
45.5,-110,40,0.000219635405227323,0.000145183772700641
45.5,110,-40,0.000219635405227323,0.000141784064951053
45.5,-110,50,0.000219635405227323,0.000138232650845498
45.5,110,-50,0.000219635405227323,0.000134149959790931
45.5,-110,60,0.000219635405227323,0.00012992330906799
45.5,110,-60,0.000219635405227323,0.000125224418577188
45.5,110,-70,0.000219635405227323,0.000115142416209195
45.5,110,-80,0.000219635405227323,0.000104034808916115
45.5,-120,0,0.000219635405227323,0.000137861030476246
45.5,-120,10,0.000219635405227323,0.000137454695382272
45.5,-120,-10,0.000219635405227323,0.000136663326610362
45.5,-120,20,0.000219635405227323,0.000135452612801174
45.5,-120,30,0.000219635405227323,0.000131894818364972
45.5,-120,40,0.000219635405227323,0.000126849236762102
45.5,-120,50,0.000219635405227323,0.000120405621529886
45.5,-120,60,0.000219635405227323,0.000112668455453657
45.5,120,-70,0.000219635405227323,9.88110463907675e-05
45.5,120,-80,0.000219635405227323,8.83438730545706e-05
45.5,-130,0,0.000219635405227323,0.000118571222944068
45.5,-130,10,0.000219635405227323,0.000118195857256532
45.5,-130,20,0.000219635405227323,0.000116344979576129
45.5,-130,30,0.000219635405227323,0.000113050316302724
45.5,-130,40,0.000219635405227323,0.000108366141007046
45.5,-130,50,0.000219635405227323,0.000102365056692671
45.5,-140,0,0.000219635405227323,9.9270000293589e-05
45.5,-140,10,0.000219635405227323,9.89212350036296e-05
45.5,-140,20,0.000219635405227323,9.72004926373072e-05
45.5,-140,30,0.000219635405227323,9.41333275762326e-05
45.5,-140,40,0.000219635405227323,8.97637459669666e-05
45.5,-140,50,0.000219635405227323,8.4151204402743e-05
45.5,-150,10,0.000219635405227323,7.96339581587437e-05
45.5,-150,20,0.000219635405227323,7.80263698371462e-05
45.5,-150,30,0.000219635405227323,7.51577440497725e-05
45.5,-150,40,0.000219635405227323,7.10642279202921e-05
45.5,-160,20,0.000219635405227323,5.88280672107565e-05
45.5,-160,30,0.000219635405227323,5.61341501259607e-05
45.5,-20,0,0.000219635405227323,0.000326743087005637
45.5,20,0,0.000219635405227323,0.0003266084768925
45.5,-20,10,0.000219635405227323,0.000324660067247083
45.5,-20,-10,0.000219635405227323,0.000320840219990649
45.5,20,10,0.000219635405227323,0.000324531455610441
45.5,20,-10,0.000219635405227323,0.000320721325746054
45.5,-20,20,0.000219635405227323,0.000315478536197688
45.5,-20,-20,0.000219635405227323,0.000309189012082108
45.5,20,20,0.000219635405227323,0.000315371044225513
45.5,20,-20,0.000219635405227323,0.000309092391910934
45.5,-20,30,0.000219635405227323,0.00030196439487476
45.5,-20,-30,0.000219635405227323,0.000294358882479201
45.5,20,30,0.000219635405227323,0.000301877832955048
45.5,20,-30,0.000219635405227323,0.000294280870939241
45.5,-20,40,0.000219635405227323,0.000286156921578111
45.5,-20,-40,0.000219635405227323,0.000277851670565612
45.5,20,40,0.000219635405227323,0.000286086420846227
45.5,20,-40,0.000219635405227323,0.000277787432909664
45.5,-20,50,0.000219635405227323,0.000269115209344577
45.5,-20,-50,0.000219635405227323,0.000260414029303118
45.5,20,50,0.000219635405227323,0.000269056461946919
45.5,20,-50,0.000219635405227323,0.000260359890571351
45.5,-20,60,0.000219635405227323,0.000251364348059274
45.5,-20,-60,0.000219635405227323,0.000242423160339466
45.5,20,60,0.000219635405227323,0.000251314293485249
45.5,20,-60,0.000219635405227323,0.000242376577868149
45.5,-20,70,0.000219635405227323,0.000233177530796953
45.5,20,70,0.000219635405227323,0.00023313406605408
45.5,20,-70,0.000219635405227323,0.000224041004140945
45.5,20,-80,0.000219635405227323,0.00020546999423235
45.5,20,-90,0.000219635405227323,0.000186734613811949
45.5,-30,0,0.000219635405227323,0.000309176926339039
45.5,30,0,0.000219635405227323,0.000309032080470333
45.5,-30,10,0.000219635405227323,0.000307666596130654
45.5,-30,-10,0.000219635405227323,0.000304816440922462
45.5,30,10,0.000219635405227323,0.000307525181900983
45.5,30,-10,0.000219635405227323,0.000304681078999249
45.5,-30,20,0.000219635405227323,0.000300661167235063
45.5,-30,-20,0.000219635405227323,0.000295593213537079
45.5,30,20,0.000219635405227323,0.000300533756130797
45.5,30,-20,0.000219635405227323,0.000295474320761131
45.5,-30,30,0.000219635405227323,0.000289561978341752
45.5,-30,-30,0.000219635405227323,0.000283018880518127
45.5,30,30,0.000219635405227323,0.000289451848980252
45.5,30,-30,0.000219635405227323,0.000282916906277687
45.5,-30,40,0.000219635405227323,0.000275786064929668
45.5,-30,-40,0.000219635405227323,0.000268314014905011
45.5,30,40,0.000219635405227323,0.000275691806974745
45.5,30,-40,0.000219635405227323,0.000268226591515238
45.5,-30,50,0.000219635405227323,0.000260326067279425
45.5,-30,-50,0.000219635405227323,0.000252265777693224
45.5,30,50,0.000219635405227323,0.000260244933418483
45.5,30,-50,0.000219635405227323,0.00025219013536807
45.5,-30,60,0.000219635405227323,0.000243793227929239
45.5,-30,-60,0.000219635405227323,0.000235349166287218
45.5,30,60,0.000219635405227323,0.000243722610058954
45.5,30,-60,0.000219635405227323,0.000235282933240261
45.5,-30,70,0.000219635405227323,0.000226554770579246
45.5,30,70,0.000219635405227323,0.000226492560671625
45.5,30,-70,0.000219635405227323,0.000217792476555512
45.5,30,-80,0.000219635405227323,0.000199897251784635
45.5,30,-90,0.000219635405227323,0.000181711858844535
45.5,-40,0,0.000219635405227323,0.000290778684478667
45.5,40,0,0.000219635405227323,0.000290629663284296
45.5,-40,10,0.000219635405227323,0.000289607909408244
45.5,-40,-10,0.000219635405227323,0.000287368968234861
45.5,40,10,0.000219635405227323,0.000289461020764781
45.5,40,-10,0.000219635405227323,0.000287225992493545
45.5,-40,20,0.000219635405227323,0.000284040878136637
45.5,-40,-20,0.000219635405227323,0.000279890058057017
45.5,40,20,0.000219635405227323,0.000283903348471661
45.5,40,-20,0.000219635405227323,0.000279758766131873
45.5,-40,30,0.000219635405227323,0.000274835958932702
45.5,-40,-30,0.000219635405227323,0.000269232805607494
45.5,40,30,0.000219635405227323,0.000274711538686815
45.5,40,-30,0.000219635405227323,0.000269115209344577
45.5,-40,40,0.000219635405227323,0.000262916337647737
45.5,-40,-40,0.000219635405227323,0.00025627750454874
45.5,40,40,0.000219635405227323,0.00026280558924972
45.5,40,-40,0.000219635405227323,0.000256173143824073
45.5,-40,50,0.000219635405227323,0.000249073846540634
45.5,-40,-50,0.000219635405227323,0.000241711701511567
45.5,40,50,0.000219635405227323,0.000248975632805295
45.5,40,-50,0.000219635405227323,0.000241619064534812
45.5,-40,60,0.000219635405227323,0.000233888491123358
45.5,40,60,0.000219635405227323,0.00023380112580763
45.5,40,-60,0.000219635405227323,0.000225936451336883
45.5,-40,70,0.000219635405227323,0.000217758255671403
45.5,40,70,0.000219635405227323,0.000217680065138504
45.5,40,-70,0.000219635405227323,0.000209453084594386
45.5,40,-80,0.000219635405227323,0.000192390186748109
45.5,40,-90,0.000219635405227323,0.000174898765650955
45.5,-50,0,0.000219635405227323,0.000272009963211175
45.5,50,0,0.000219635405227323,0.000271858883179649
45.5,-50,10,0.000219635405227323,0.000271058217534476
45.5,-50,-10,0.000219635405227323,0.000269225451870919
45.5,50,10,0.000219635405227323,0.000270908570170532
45.5,50,-10,0.000219635405227323,0.000269078488263445
45.5,-50,20,0.000219635405227323,0.000266471957458881
45.5,-50,-20,0.000219635405227323,0.000262992542878358
45.5,50,20,0.000219635405227323,0.000266328849772598
45.5,50,-20,0.000219635405227323,0.000262854027753809
45.5,-50,30,0.000219635405227323,0.000258694502608948
45.5,-50,-30,0.000219635405227323,0.00025385913232105
45.5,50,30,0.000219635405227323,0.000258561269366679
45.5,50,-30,0.000219635405227323,0.000253731379839696
45.5,-50,40,0.000219635405227323,0.000248330000235661
45.5,-50,-40,0.000219635405227323,0.000242440633108554
45.5,50,40,0.000219635405227323,0.000248207987357752
45.5,50,-40,0.000219635405227323,0.000242324192702426
45.5,-50,50,0.000219635405227323,0.000235971677895002
45.5,-50,-50,0.000219635405227323,0.000229287280276226
45.5,50,50,0.000219635405227323,0.000235860800006761
45.5,50,-50,0.000219635405227323,0.000229181618318277
45.5,-50,60,0.000219635405227323,0.000222114300267738
45.5,50,60,0.000219635405227323,0.000222013716041916
45.5,50,-60,0.000219635405227323,0.000214740160223921
45.5,-50,70,0.000219635405227323,0.000207137108274372
45.5,50,70,0.000219635405227323,0.000207045696871577
45.5,50,-70,0.000219635405227323,0.000199326780538475
45.5,50,-80,0.000219635405227323,0.000183180262014204
45.5,50,-90,0.000219635405227323,0.000166473935095133
45.5,-60,0,0.000219635405227323,0.000253047075358395
45.5,60,0,0.000219635405227323,0.00025289484055717
45.5,-60,10,0.000219635405227323,0.000252246862605232
45.5,-60,-10,0.000219635405227323,0.000250699699522399
